id,category,title,creator,publication_year,description
1,album,Can't Buy a Thrill,Steely Dan,1972,
2,album,Countdown to Ecstasy,Steely Dan,1973,
3,album,Pretzel Logic,Steely Dan,1974,
4,album,Katy Lied,Steely Dan,1975,
5,album,The Royal Scam,Steely Dan,1976,
6,album,Aja,Steely Dan,1977,
7,album,Gaucho,Steely Dan,1980,
8,album,Silence Yourself,Savages,2013,
9,album,Adore Life,Savages,2016,
10,album,NVM,Tacocat,2014,
11,album,Lost Time,Tacocat,2016,
12,album,No Regrets,Chastity Belt,2013,
13,album,Time to Go Home,Chastity Belt,2015,
14,album,Sleater-Kinney,Sleater-Kinney,1995,
15,album,Call the Doctor,Sleater-Kinney,1996,
16,album,Dig Me Out,Sleater-Kinney,1997,
17,album,The Hot Rock,Sleater-Kinney,1999,
18,album,All Hands on the Bad One,Sleater-Kinney,2000,
19,album,One Beat,Sleater-Kinney,2002,
20,album,The Woods,Sleater-Kinney,2005,
21,album,No Cities to Love,Sleater-Kinney,2015,
22,album,Lemonade,Beyonce,2016,visual album
23,album,Esperanza,Esperanza Spalding,2008,awesome, upright bassist
24,album,Liquid Spirit,Gregory Porter,2013,jazz album
25,book,Hidden Figures,Margot Lee Shetterly,2016,Good book that came before the movie
26,book,Practical Object-Oriented Design in Ruby,Sandi Metz,2012,Good programming book
27,book,Kindred,Octavia E. Butler,1979,Good sci-fi book
28,book,Parable of the Sower,Octavia E. Butler,1993,
29,book,A Wizard of Earthsea,Ursula K. Leguin,1968,
30,book,Man's Search for Meaning,Viktor Frankl,1946,
31,book,Kindred,Octavia Butler,1979
32,movie,I Am Not Your Negro,Raoul Peck,2017
33,movie,Girl's Trip,Malcolm D. Lee,2017
